ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability

253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
5.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,0.0
7.2,174.4,33991.0,9.5,259.16,435.0,16.29,81.69,4.4,0.0
7.2,174.4,33991.0,9.5,259.16,435.0,16.29,81.69,4.4,0.0
6.8,174.4,33991.0,9.5,259.16,435.0,16.29,81.69,4.4,0.0
7.1,174.4,25000.0,9.5,200.0,250.0,16.29,81.69,4.4,0.0
7.2,174.4,33991.0,5.0,259.16,435.0,16.29,81.69,4.4,0.0
253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
